time_s,frame,ch0_mv,ch1_mv,ch2_mv,ch3_mv,ch4_mv,ch5_mv,ch6_mv,ch7_mv,status
-38.77,4414976,-1001.90639,-2500,-2500,2499.9997,17.5854564,-3.57419252,2499.9997,-0.355839729,7
-38.769,4414977,-1000.30094,-2500,-2500,2499.9997,17.593205,-3.60250473,2499.9997,-0.512003899,7
-38.768,4414978,-997.910798,-2500,-2500,2499.9997,17.6355243,-3.76671553,2499.9997,-0.523030758,7
-38.767,4414979,-1004.61751,-2500,-2500,2499.9997,17.5693631,-3.84390354,2499.9997,-0.606775284,7
-38.766,4414980,-1020.52063,-2500,-2500,2499.9997,17.5103545,-3.88950109,2499.9997,-0.654459,7
-38.765,4414981,-1044.09784,-2500,-2500,2499.9997,17.5583363,-3.96519899,2499.9997,-0.724196434,7
-38.764,4414982,-1045.34984,-2500,-2500,2499.9997,17.4826384,-4.05371189,2499.9997,-0.682175159,7
-38.763,4414983,-1013.53347,-2500,-2500,2499.9997,17.5258517,-3.84956598,2499.9997,-0.677406788,7
-38.762,4414984,-987.882912,-2500,-2500,2499.9997,17.7758932,-3.82661819,2499.9997,-0.52511692,7
-38.761,4414985,-986.713171,-2500,-2500,2499.9997,17.8310275,-3.69042158,2499.9997,-0.402033329,7
-38.76,4414986,-990.301073,-2500,-2500,2499.9997,17.9725885,-3.76731157,2499.9997,-0.107586384,7
-38.759,4414987,-984.179676,-2500,-2500,2499.9997,17.7675486,-3.79383564,2499.9997,0.0235438347,7
-38.758,4414988,-972.718894,-2500,-2500,2499.9997,17.7389383,-3.65436077,2499.9997,0.197589397,7
-38.757,4414989,-945.524871,-2500,-2500,2499.9997,17.8942084,-3.49014997,2499.9997,0.125467777,7
-38.756,4414990,-932.873785,-2500,-2500,2499.9997,17.7592039,-3.81827354,2499.9997,0.085234642,7
-38.755,4414991,-959.515274,-2500,-2500,2499.9997,17.7121162,-3.85195017,2499.9997,0.170171261,7
-38.754,4414992,-996.228456,-2500,-2500,2499.9997,17.7314878,-3.84300947,2499.9997,0.265240669,7
-38.753,4414993,-1006.28287,-2500,-2500,2499.9997,17.6310539,-3.81350517,2499.9997,0.143051147,7
-38.752,4414994,-1001.28084,-2500,-2500,2499.9997,17.7302957,-3.62455845,2499.9997,0.179111958,7
-38.751,4414995,-1001.39439,-2500,-2500,2499.9997,17.8208947,-3.5905838,2499.9997,0.212490559,7
-38.75,4414996,-1009.52268,-2500,-2500,2499.9997,18.0980563,-3.63707542,2499.9997,0.0697374344,7
-38.749,4414997,-1029.90478,-2500,-2500,2499.9997,18.0989504,-3.79145145,2499.9997,0.00476837158,7
-38.748,4414998,-1048.71362,-2500,-2500,2499.9997,18.04322,-3.55839729,2499.9997,0.0137090683,7
-38.747,4414999,-1036.44311,-2500,-2500,2499.9997,18.0053711,-3.59714031,2499.9997,0.102818012,7
-38.746,4415000,-1001.34969,-2500,-2500,2499.9997,18.1114674,-3.62157822,2499.9997,0.181794167,7
-38.745,4415001,-983.900428,-2500,-2500,2499.9997,17.991662,-3.72856855,2499.9997,-0.0408291817,7
-38.744,4415002,-984.309614,-2500,-2500,2499.9997,17.8983808,-3.80724669,2499.9997,-0.0876188278,7
-38.743,4415003,-985.024571,-2500,-2500,2499.9997,17.876029,-3.75896692,2499.9997,0.031888485,7
-38.742,4415004,-976.070762,-2500,-2500,2499.9997,17.7299976,-3.70055437,2499.9997,-0.0482797623,7
-38.741,4415005,-957.852304,-2500,-2500,2499.9997,17.6215172,-3.74257565,2499.9997,-0.0616908073,7
-38.74,4415006,-932.323635,-2500,-2500,2499.9997,17.6513195,-3.47048044,2499.9997,0.0569224358,7
-38.739,4415007,-934.028327,-2500,-2500,2499.9997,17.7237391,-3.43799591,2499.9997,0.0333786011,7
-38.738,4415008,-972.049534,-2500,-2500,2499.9997,17.8307295,-3.5533309,2499.9997,0.0223517418,7
-38.737,4415009,-1002.80046,-2500,-2500,2499.9997,17.9287791,-3.76999378,2499.9997,0.0777840614,7
-38.736,4415010,-1006.65987,-2500,-2500,2499.9997,17.9240108,-3.74376774,2499.9997,0.18209219,7
-38.735,4415011,-1002.96021,-2500,-2500,2499.9997,17.9439783,-3.71336937,2499.9997,0.0691413879,7
-38.734,4415012,-1005.57089,-2500,-2500,2499.9997,18.0786848,-3.61531973,2499.9997,-0.039935112,7
-38.733,4415013,-1017.46798,-2500,-2500,2499.9997,18.0184841,-3.54707241,2499.9997,-0.0339746475,7
-38.732,4415014,-1041.29165,-2500,-2500,2499.9997,17.926693,-3.71158123,2499.9997,-0.0834465027,7
-38.731,4415015,-1052.99234,-2500,-2500,2499.9997,17.9451704,-3.86595726,2499.9997,-0.162124634,7
-38.73,4415016,-1029.2241,-2500,-2500,2499.9997,18.1254745,-3.71128321,2499.9997,-0.156462193,7
-38.729,4415017,-996.054709,-2500,-2500,2499.9997,18.2452798,-3.66866589,2499.9997,-0.358521938,7
-38.728,4415018,-986.867249,-2500,-2500,2499.9997,18.3913112,-3.53038311,2499.9997,-0.202357769,7
-38.727,4415019,-989.461541,-2500,-2500,2499.9997,18.0986524,-3.58909369,2499.9997,-0.140070915,7
-38.726,4415020,-985.920131,-2500,-2500,2499.9997,17.991364,-3.72797251,2499.9997,-0.0447034836,7
-38.725,4415021,-973.797739,-2500,-2500,2499.9997,17.8769231,-3.64929438,2499.9997,0.0664591789,7
-38.724,4415022,-947.663784,-2500,-2500,2499.9997,17.888248,-3.53187323,2499.9997,0.135600567,7
-38.723,4415023,-924.74103,-2500,-2500,2499.9997,18.0211663,-3.5956502,2499.9997,0.33468008,7
-38.722,4415024,-937.510729,-2500,-2500,2499.9997,17.8524852,-3.50296497,2499.9997,0.417232513,7
-38.721,4415025,-977.837741,-2500,-2500,2499.9997,17.8739429,-3.70562077,2499.9997,0.395476818,7
-38.72,4415026,-1000.579,-2500,-2500,2499.9997,17.8343058,-3.72648239,2499.9997,0.541508198,7
-38.719,4415027,-1001.09726,-2500,-2500,2499.9997,17.8182125,-3.86059284,2499.9997,0.50932169,7
-38.718,4415028,-1000.22286,-2500,-2500,2499.9997,17.862618,-3.99529934,2499.9997,0.385344028,7
-38.717,4415029,-1006.64079,-2500,-2500,2499.9997,18.0116296,-3.70889902,2499.9997,0.369846821,7
-38.716,4415030,-1023.80961,-2500,-2500,2499.9997,18.0014968,-3.83406878,2499.9997,0.357925892,7
-38.715,4415031,-1048.57802,-2500,-2500,2499.9997,18.1934237,-3.59207392,2499.9997,0.331401825,7
-38.714,4415032,-1049.76743,-2500,-2500,2499.9997,18.1820989,-3.57538462,2499.9997,0.0551342964,7
-38.713,4415033,-1017.52102,-2500,-2500,2499.9997,18.3987617,-3.57866287,2499.9997,-0.213682652,7
-38.712,4415034,-992.570817,-2500,-2500,2499.9997,18.2190537,-3.41057777,2499.9997,-0.215172768,7
-38.711,4415035,-991.10961,-2500,-2500,2499.9997,18.3010101,-3.3724308,2499.9997,-0.20802021,7
-38.71,4415036,-992.538333,-2500,-2500,2499.9997,18.3045864,-3.58611345,2499.9997,-0.532269478,7
-38.709,4415037,-985.80122,-2500,-2500,2499.9997,18.1904435,-3.56853008,2499.9997,-0.854730606,7
-38.708,4415038,-971.542299,-2500,-2500,2499.9997,18.1338191,-3.60101461,2499.9997,-1.02102757,7
-38.707,4415039,-940.968692,-2500,-2500,2499.9997,18.0214643,-3.68118286,2499.9997,-1.08331442,7
-38.706,4415040,-928.150415,-2500,-2500,2499.9997,18.1129575,-3.75509262,2499.9997,-1.16705894,7
-38.705,4415041,-955.49643,-2500,-2500,2499.9997,17.9821253,-3.65525484,2499.9997,-1.31607056,7
-38.704,4415042,-991.466343,-2500,-2500,2499.9997,17.9627538,-3.71098518,2499.9997,-1.39027834,7
-38.703,4415043,-1001.01352,-2500,-2500,2499.9997,18.107295,-3.73929739,2499.9997,-1.62482262,7
-38.702,4415044,-997.579694,-2500,-2500,2499.9997,17.9952383,-3.90410423,2499.9997,-1.61170959,7
-38.701,4415045,-997.962058,-2500,-2500,2499.9997,18.0754066,-3.78727913,2499.9997,-1.73300505,7
-38.7,4415046,-1006.91527,-2500,-2500,2499.9997,17.9985166,-3.71217728,2499.9997,-1.72644854,7
-38.699,4415047,-1028.55593,-2500,-2500,2499.9997,18.0268288,-3.6290288,2499.9997,-1.56372786,7
-38.698,4415048,-1048.48862,-2500,-2500,2499.9997,18.1311369,-3.71068716,2499.9997,-1.40786171,7
-38.697,4415049,-1035.41881,-2500,-2500,2499.9997,17.8775191,-3.82274389,2499.9997,-1.33782625,7
-38.696,4415050,-1000.62162,-2500,-2500,2499.9997,17.9380178,-3.78131866,2499.9997,-1.36494637,7
-38.695,4415051,-984.715819,-2500,-2500,2499.9997,17.9028511,-3.73244286,2499.9997,-1.32232904,7
-38.694,4415052,-986.384153,-2500,-2500,2499.9997,17.7279115,-3.75270844,2499.9997,-1.33216381,7
-38.693,4415053,-987.373292,-2500,-2500,2499.9997,17.824471,-3.79949808,2499.9997,-1.08957291,7
-38.692,4415054,-981.264114,-2500,-2500,2499.9997,17.6951289,-3.84867191,2499.9997,-1.14828348,7
-38.691,4415055,-963.687301,-2500,-2500,2499.9997,17.7106261,-3.87579203,2499.9997,-1.17003918,7
-38.69,4415056,-935.055912,-2500,-2500,2499.9997,17.8518891,-3.78787518,2499.9997,-1.20699406,7
-38.689,4415057,-934.941173,-2500,-2500,2499.9997,17.8191066,-3.75241041,2499.9997,-1.21086836,7
-38.688,4415058,-972.133577,-2500,-2500,2499.9997,17.9156661,-3.80843878,2499.9997,-1.36137009,7
-38.687,4415059,-998.93868,-2500,-2500,2499.9997,17.9561973,-3.82900238,2499.9997,-1.32918358,7
-38.686,4415060,-982.734859,-2500,-2500,2499.9997,18.0122256,-3.90082598,2499.9997,-1.19298697,7
-38.685,4415061,-959.779918,-2500,-2500,2499.9997,17.7997351,-3.87132168,2499.9997,-0.983774662,7
-38.684,4415062,-953.510106,-2500,-2500,2499.9997,18.0017948,-3.81410122,2499.9997,-0.978708267,7
-38.683,4415063,-961.534083,-2500,-2500,2499.9997,18.0882215,-3.71366739,2499.9997,-1.11579895,7
-38.682,4415064,-984.532833,-2500,-2500,2499.9997,17.9326534,-3.73899937,2499.9997,-1.19030476,7
-38.681,4415065,-995.571911,-2500,-2500,2499.9997,17.7997351,-3.75926495,2499.9997,-1.10894442,7
-38.68,4415066,-970.156789,-2500,-2500,2499.9997,17.9046392,-3.77863646,2499.9997,-1.15394592,7
-38.679,4415067,-936.128497,-2500,-2500,2499.9997,17.8536773,-3.79383564,2499.9997,-1.14321709,7
-38.678,4415068,-926.649272,-2500,-2500,2499.9997,17.8521872,-3.68952751,2499.9997,-1.12682581,7
-38.677,4415069,-928.848386,-2500,-2500,2499.9997,17.70854,-3.90738249,2499.9997,-1.04874372,7
-38.676,4415070,-926.380455,-2500,-2500,2499.9997,17.6751614,-3.91274691,2499.9997,-0.975131989,7
-38.675,4415071,-916.303396,-2500,-2500,2499.9997,17.5610185,-3.86327505,2499.9997,-0.782310963,7
-38.674,4415072,-892.817974,-2500,-2500,2499.9997,17.6292658,-3.88920307,2499.9997,-0.788867474,7
-38.673,4415073,-872.982442,-2500,-2500,2499.9997,17.811358,-3.9088726,2499.9997,-0.929832458,7
-38.672,4415074,-889.155269,-2500,-2500,2499.9997,17.8048015,-3.92764807,2499.9997,-1.0830164,7
-38.671,4415075,-931.684673,-2500,-2500,2499.9997,17.6885724,-3.88860703,2499.9997,-1.00284815,7
-38.67,4415076,-952.621102,-2500,-2500,2499.9997,17.760396,-3.81797552,2499.9997,-1.02818012,7
-38.669,4415077,-951.034725,-2500,-2500,2499.9997,17.8271532,-3.66479158,2499.9997,-1.07109547,7
-38.668,4415078,-949.089825,-2500,-2500,2499.9997,17.7946687,-3.83198261,2499.9997,-1.05887651,7
-38.667,4415079,-954.563022,-2500,-2500,2499.9997,17.8408623,-4.00185585,2499.9997,-0.809431076,7
-38.666,4415080,-970.122218,-2500,-2500,2499.9997,17.8393722,-4.19855118,2499.9997,-0.893175602,7
-38.665,4415081,-994.260609,-2500,-2500,2499.9997,17.9544091,-3.99857759,2499.9997,-0.679790974,7
-38.664,4415082,-993.547738,-2500,-2500,2499.9997,17.8721547,-3.85582447,2499.9997,-0.601112843,7
-38.663,4415083,-958.996415,-2500,-2500,2499.9997,17.8268552,-3.67701054,2499.9997,-0.523626804,7
-38.662,4415084,-933.894217,-2500,-2500,2499.9997,17.9031491,-3.72499228,2499.9997,-0.787675381,7
-38.661,4415085,-931.722224,-2500,-2500,2499.9997,17.6224113,-3.77774239,2499.9997,-1.02430582,7
-38.66,4415086,-933.045149,-2500,-2500,2499.9997,17.6790357,-3.9511919,2499.9997,-0.955164433,7
-38.659,4415087,-925.817192,-2500,-2500,2499.9997,17.812252,-3.94195318,2499.9997,-1.10805035,7
-38.658,4415088,-910.265446,-2500,-2500,2499.9997,17.8289413,-3.92258167,2499.9997,-1.08122826,7
-38.657,4415089,-881.287158,-2500,-2500,2499.9997,17.6978111,-4.00006771,2499.9997,-0.885128975,7
-38.656,4415090,-870.150626,-2500,-2500,2499.9997,17.594099,-3.70800495,2499.9997,-0.832378864,7
-38.655,4415091,-898.995101,-2500,-2500,2499.9997,17.7490711,-3.58641148,2499.9997,-0.984370708,7
-38.654,4415092,-937.474668,-2500,-2500,2499.9997,17.9973245,-3.52680683,2499.9997,-1.02162361,7
-38.653,4415093,-948.141813,-2500,-2500,2499.9997,18.0256367,-3.49342823,2499.9997,-1.05917454,7
-38.652,4415094,-944.625437,-2500,-2500,2499.9997,17.9538131,-3.61025333,2499.9997,-0.834167004,7
-38.651,4415095,-946.558118,-2500,-2500,2499.9997,17.7568197,-3.66389751,2499.9997,-0.847280025,7
-38.65,4415096,-955.685079,-2500,-2500,2499.9997,17.5133348,-3.92824411,2499.9997,-0.845789909,7
-38.649,4415097,-977.206826,-2500,-2500,2499.9997,17.773509,-4.00215387,2499.9997,-0.829100609,7
-38.648,4415098,-997.540057,-2500,-2500,2499.9997,18.042028,-3.99917364,2499.9997,-0.796318054,7
-38.647,4415099,-983.795226,-2500,-2500,2499.9997,18.1213021,-3.90350819,2499.9997,-0.788271427,7
-38.646,4415100,-950.187147,-2500,-2500,2499.9997,18.2324648,-3.97443771,2499.9997,-0.910162926,7
-38.645,4415101,-934.107006,-2500,-2500,2499.9997,18.1293488,-3.84628773,2499.9997,-1.06006861,7
-38.644,4415102,-935.6305,-2500,-2500,2499.9997,17.9865956,-3.94821167,2499.9997,-1.20401382,7
-38.643,4415103,-935.907662,-2500,-2500,2499.9997,17.798841,-3.8677454,2499.9997,-1.23739243,7
-38.642,4415104,-925.510824,-2500,-2500,2499.9997,17.6909566,-3.77982855,2499.9997,-1.13159418,7
-38.641,4415105,-902.827978,-2500,-2500,2499.9997,17.4283981,-3.86416912,2499.9997,-1.03473663,7
-38.64,4415106,-874.176025,-2500,-2500,2499.9997,17.3851848,-3.80128622,2499.9997,-0.862777233,7
-38.639,4415107,-876.143873,-2500,-2500,2499.9997,17.5797939,-3.92705202,2499.9997,-0.649094582,7
-38.638,4415108,-912.914574,-2500,-2500,2499.9997,17.593503,-3.88711691,2499.9997,-0.519752502,7
-38.637,4415109,-941.654146,-2500,-2500,2499.9997,17.6456571,-3.67254019,2499.9997,-0.264942646,7
-38.636,4415110,-943.871439,-2500,-2500,2499.9997,17.9857016,-3.66777182,2499.9997,-0.232160091,7
-38.635,4415111,-939.971507,-2500,-2500,2499.9997,18.0104375,-3.51071358,2499.9997,-0.199973583,7
-38.634,4415112,-944.883525,-2500,-2500,2499.9997,17.9311633,-3.5944581,2499.9997,0.0202655792,7
-38.633,4415113,-956.649184,-2500,-2500,2499.9997,17.9931521,-3.62575054,2499.9997,0.0607967377,7
-38.632,4415114,-980.507135,-2500,-2500,2499.9997,18.1570649,-3.5366416,2499.9997,-0.028014183,7
-38.631,4415115,-992.357433,-2500,-2500,2499.9997,18.1981921,-3.45826149,2499.9997,-0.264048576,7
-38.63,4415116,-968.648195,-2500,-2500,2499.9997,18.081069,-3.74615192,2499.9997,-0.432133675,7
-38.629,4415117,-938.751698,-2500,-2500,2499.9997,18.1365013,-3.86744738,2499.9997,-0.554025173,7
-38.628,4415118,-933.54851,-2500,-2500,2499.9997,18.1105733,-4.00394201,2499.9997,-0.748932362,7
-38.627,4415119,-937.161744,-2500,-2500,2499.9997,18.1919336,-4.13239002,2499.9997,-0.683069229,7
-38.626,4415120,-933.579504,-2500,-2500,2499.9997,18.3162093,-3.87191772,2499.9997,-0.825226307,7
-38.625,4415121,-922.772884,-2500,-2500,2499.9997,17.9448724,-3.94046307,2499.9997,-0.860393047,7
-38.624,4415122,-897.387862,-2500,-2500,2499.9997,17.9964304,-3.91364098,2499.9997,-0.671744347,7
-38.623,4415123,-875.931084,-2500,-2500,2499.9997,18.2211399,-3.72469425,2499.9997,-0.417232513,7
-38.622,4415124,-891.717672,-2500,-2500,2499.9997,18.0891156,-3.85075808,2499.9997,-0.236332417,7
-38.621,4415125,-931.097865,-2500,-2500,2499.9997,18.0894136,-3.97503376,2499.9997,-0.116527081,7
-38.62,4415126,-948.717594,-2500,-2500,2499.9997,18.0763006,-3.86923552,2499.9997,0.0473856926,7
-38.619,4415127,-946.948528,-2500,-2500,2499.9997,18.0107355,-3.70681286,2499.9997,0.169873238,7
-38.618,4415128,-945.826471,-2500,-2500,2499.9997,17.9687142,-3.88413668,2499.9997,0.00298023224,7
-38.617,4415129,-949.896574,-2500,-2500,2499.9997,18.0229545,-4.0063262,2499.9997,-0.166296959,7
-38.616,4415130,-965.499878,-2500,-2500,2499.9997,17.9713964,-3.91811132,2499.9997,-0.0536441803,7
-38.615,4415131,-988.999903,-2500,-2500,2499.9997,17.9618597,-3.75717878,2499.9997,-0.154674053,7
-38.614,4415132,-985.943377,-2500,-2500,2499.9997,17.8703666,-3.6880374,2499.9997,-0.0885128975,7
-38.613,4415133,-950.406492,-2500,-2500,2499.9997,17.8354979,-3.66210938,2499.9997,-0.0229477882,7
-38.612,4415134,-926.893055,-2500,-2500,2499.9997,17.9460645,-3.51667404,2499.9997,0.0807642937,7
-38.611,4415135,-926.138163,-2500,-2500,2499.9997,17.8876519,-3.69012356,2499.9997,0.174641609,7
-38.61,4415136,-928.623676,-2500,-2500,2499.9997,17.9988146,-3.66717577,2499.9997,0.155568123,7
-38.609,4415137,-924.102664,-2500,-2500,2499.9997,18.2083249,-3.60012054,2499.9997,0.292360783,7
-38.608,4415138,-910.768807,-2500,-2500,2499.9997,18.2414055,-3.56137753,2499.9997,0.195205212,7
-38.607,4415139,-883.339942,-2500,-2500,2499.9997,17.9207325,-3.80277634,2499.9997,0.170171261,7
-38.606,4415140,-874.059796,-2500,-2500,2499.9997,17.8050995,-3.85671854,2499.9997,0.24586916,7
-38.605,4415141,-904.634297,-2500,-2500,2499.9997,17.9114938,-3.89307737,2499.9997,0.313520432,7
-38.604,4415142,-941.061378,-2500,-2500,2499.9997,17.8778172,-3.888309,2499.9997,0.154674053,7
-38.603,4415143,-950.588882,-2500,-2500,2499.9997,17.9135799,-3.92794609,2499.9997,0.0381469727,7
-38.602,4415144,-947.522521,-2500,-2500,2499.9997,17.6569819,-3.69161367,2499.9997,0.0807642937,7
-38.601,4415145,-948.682725,-2500,-2500,2499.9997,17.4209476,-3.64601612,2499.9997,0.386536121,7
-38.6,4415146,-957.812667,-2500,-2500,2499.9997,17.5639987,-3.62038612,2499.9997,0.519454479,7
-38.599,4415147,-979.820192,-2500,-2500,2499.9997,17.632246,-3.66955996,2499.9997,0.748932362,7
-38.598,4415148,-997.760892,-2500,-2500,2499.9997,17.7812576,-3.57240438,2499.9997,0.703036785,7
-38.597,4415149,-982.474089,-2500,-2500,2499.9997,18.0310011,-3.4353137,2499.9997,0.622272491,7
-38.596,4415150,-946.819782,-2500,-2500,2499.9997,17.9797411,-3.53336334,2499.9997,0.44465065,7
-38.595,4415151,-931.856334,-2500,-2500,2499.9997,17.991066,-3.71783972,2499.9997,0.370740891,7
-38.594,4415152,-932.469964,-2500,-2500,2499.9997,17.9997087,-3.74495983,2499.9997,0.140368938,7
-38.593,4415153,-930.75186,-2500,-2500,2499.9997,17.8959966,-3.69995832,2499.9997,0.022649765,7
-38.592,4415154,-919.813514,-2500,-2500,2499.9997,17.7294016,-3.7959218,2499.9997,0.0765919685,7
-38.591,4415155,-897.56459,-2500,-2500,2499.9997,17.7076459,-3.77446413,2499.9997,0.0441074371,7
-38.59,4415156,-870.644152,-2500,-2500,2499.9997,17.9171562,-3.87459993,2499.9997,0.110566616,7
-38.589,4415157,-875.386,-2500,-2500,2499.9997,17.9293752,-4.00453806,2499.9997,0.380277634,7
-38.588,4415158,-916.09925,-2500,-2500,2499.9997,18.1171298,-3.89784575,2499.9997,0.321865082,7
-38.587,4415159,-944.110155,-2500,-2500,2499.9997,17.8825855,-3.74317169,2499.9997,0.236928463,7
-38.586,4415160,-945.351422,-2500,-2500,2499.9997,17.991662,-3.65316868,2499.9997,0.126957893,7
-38.585,4415161,-942.614973,-2500,-2500,2499.9997,18.1317329,-3.57657671,2499.9997,0.102818012,7
-38.584,4415162,-947.787166,-2500,-2500,2499.9997,17.8366899,-3.61382961,2499.9997,0.221431255,7
-38.583,4415163,-961.734951,-2500,-2500,2499.9997,17.6540017,-3.67373228,2499.9997,0.190138817,7
-38.582,4415164,-986.284316,-2500,-2500,2499.9997,17.8158283,-3.62068415,2499.9997,0.211894512,7
-38.581,4415165,-995.809436,-2500,-2500,2499.9997,17.8089738,-3.76105309,2499.9997,0.244379044,7
-38.58,4415166,-969.669223,-2500,-2500,2499.9997,17.8083777,-3.78787518,2499.9997,0.284910202,7
-38.579,4415167,-938.931704,-2500,-2500,2499.9997,17.8080797,-3.73780727,2499.9997,0.340044498,7
-38.578,4415168,-932.16151,-2500,-2500,2499.9997,17.7454948,-3.63230705,2499.9997,0.165998936,7
-38.577,4415169,-934.137106,-2500,-2500,2499.9997,17.6030397,-3.60071659,2499.9997,-0.105500221,7
-38.576,4415170,-930.659473,-2500,-2500,2499.9997,17.5189972,-3.54111195,2499.9997,-0.176727772,7
-38.575,4415171,-918.843448,-2500,-2500,2499.9997,17.5380707,-3.69310379,2499.9997,-0.140368938,7
-38.574,4415172,-891.029835,-2500,-2500,2499.9997,17.7243352,-3.75151634,2499.9997,-0.0673532486,7
-38.573,4415173,-870.029032,-2500,-2500,2499.9997,17.7410245,-3.79323959,2499.9997,-0.0402331352,7
-38.572,4415174,-887.011588,-2500,-2500,2499.9997,17.8673863,-3.89933586,2499.9997,-0.262260437,7
-38.571,4415175,-927.010179,-2500,-2500,2499.9997,17.9117918,-4.05937433,2499.9997,-0.347495079,7
-38.57,4415176,-944.667161,-2500,-2500,2499.9997,17.8831816,-4.00424004,2499.9997,-0.611543655,7
-38.569,4415177,-941.631496,-2500,-2500,2499.9997,17.7943707,-3.92109156,2499.9997,-0.546276569,7
-38.568,4415178,-940.650403,-2500,-2500,2499.9997,17.619729,-3.89128923,2499.9997,-0.25331974,7
-38.567,4415179,-946.58345,-2500,-2500,2499.9997,17.529428,-3.88562679,2499.9997,-0.152885914,7
-38.566,4415180,-964.636505,-2500,-2500,2499.9997,17.6423788,-3.87698412,2499.9997,-0.0447034836,7
-38.565,4415181,-988.180339,-2500,-2500,2499.9997,17.5070763,-3.87787819,2499.9997,0.184178352,7
-38.564,4415182,-985.027254,-2500,-2500,2499.9997,17.6039338,-3.96460295,2499.9997,0.397861004,7
-38.563,4415183,-952.767134,-2500,-2500,2499.9997,17.6548958,-3.95804644,2499.9997,0.498592854,7
-38.562,4415184,-930.932164,-2500,-2500,2499.9997,17.5338984,-3.86744738,2499.9997,0.673234463,7
-38.561,4415185,-930.388272,-2500,-2500,2499.9997,17.516911,-4.05937433,2499.9997,0.613629818,7
-38.56,4415186,-932.095945,-2500,-2500,2499.9997,17.4388289,-3.99947166,2499.9997,0.61839819,7
-38.559,4415187,-926.422179,-2500,-2500,2499.9997,17.6233053,-3.99291515,2499.9997,0.695884228,7
-38.558,4415188,-911.619961,-2500,-2500,2499.9997,17.5228715,-3.96221876,2499.9997,0.64432621,7
-38.557,4415189,-882.739127,-2500,-2500,2499.9997,17.5398588,-4.10020351,2499.9997,0.687837601,7
-38.556,4415190,-873.327255,-2500,-2500,2499.9997,17.4966455,-4.02361155,2499.9997,0.618696213,7
-38.555,4415191,-903.563797,-2500,-2500,2499.9997,17.3217058,-4.08440828,2499.9997,0.426769257,7
-38.554,4415192,-939.376652,-2500,-2500,2499.9997,17.3842907,-4.01824713,2499.9997,0.42527914,7
